# rtl-power-fftw output
# Acquisition start: 2026-09-04 11:51:54 UTC
# Acquisition end: 2026-09-04 12:02:04 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
1419943164 -61.8436
1419944141 -61.8382
1419945117 -61.8128
1419946094 -61.8087
1419947070 -61.7921
1419948047 -61.7886
1419949023 -61.7706
1419950000 -61.7645
1419950977 -61.7545
1419951953 -61.7335
1419952930 -61.7324
1419953906 -61.7222
1419954883 -61.7117
1419955859 -61.7006
1419956836 -61.6765
1419957812 -61.6773
1419958789 -61.658
1419959766 -61.6528
1419960742 -61.638
1419961719 -61.6305
1419962695 -61.6234
1419963672 -61.6044
1419964648 -61.5991
1419965625 -61.5846
1419966602 -61.573
1419967578 -61.571
1419968555 -61.5545
1419969531 -61.5515
1419970508 -61.5407
1419971484 -61.5237
1419972461 -61.5087
1419973438 -61.4971
1419974414 -61.4824
1419975391 -61.4446
1419976367 -61.3514
1419977344 -60.0731
1419978320 -60.4715
1419979297 -60.5643
1419980273 -60.6333
1419981250 -60.7615
1419982227 -60.8995
1419983203 -61.0892
1419984180 -61.2215
1419985156 -61.2636
1419986133 -61.3052
1419987109 -61.356
1419988086 -61.3584
1419989062 -61.3561
1419990039 -61.3539
1419991016 -61.3439
1419991992 -61.3317
1419992969 -61.3383
1419993945 -61.3306
1419994922 -61.3203
1419995898 -61.3093
1419996875 -61.3018
1419997852 -61.2911
1419998828 -61.273
1419999805 -61.249
1420000781 -61.2694
1420001758 -61.2558
1420002734 -61.2541
1420003711 -61.2425
1420004688 -61.2415
1420005664 -61.2483
1420006641 -61.2295
1420007617 -61.227
1420008594 -61.2228
1420009570 -61.2082
1420010547 -61.2101
1420011523 -61.206
1420012500 -61.1919
1420013477 -61.1802
1420014453 -61.1769
1420015430 -61.1724
1420016406 -61.1732
1420017383 -61.1676
1420018359 -61.157
1420019336 -61.1498
1420020312 -61.1353
1420021289 -61.1445
1420022266 -61.1236
1420023242 -61.1234
1420024219 -61.1144
1420025195 -61.1098
1420026172 -61.1107
1420027148 -61.0934
1420028125 -61.1014
1420029102 -61.0988
1420030078 -61.0805
1420031055 -61.0818
1420032031 -61.0727
1420033008 -61.0659
1420033984 -61.059
1420034961 -61.0525
1420035938 -61.0569
1420036914 -61.0513
1420037891 -61.0383
1420038867 -61.0421
1420039844 -61.0291
1420040820 -61.02
1420041797 -61.0273
1420042773 -61.029
1420043750 -61.0174
1420044727 -61.0123
1420045703 -61.0088
1420046680 -61.0053
1420047656 -60.9943
1420048633 -60.996
1420049609 -60.9999
1420050586 -60.9976
1420051562 -60.979
1420052539 -60.9803
1420053516 -60.9761
1420054492 -60.9728
1420055469 -60.9687
1420056445 -60.9654
1420057422 -60.9708
1420058398 -60.9561
1420059375 -60.9632
1420060352 -60.9603
1420061328 -60.9619
1420062305 -60.9509
1420063281 -60.9544
1420064258 -60.941
1420065234 -60.933
1420066211 -60.932
1420067188 -60.9335
1420068164 -60.9307
1420069141 -60.9281
1420070117 -60.9315
1420071094 -60.9263
1420072070 -60.9157
1420073047 -60.9191
1420074023 -60.9098
1420075000 -60.9126
1420075977 -60.9165
1420076953 -60.9137
1420077930 -60.9082
1420078906 -60.9122
1420079883 -60.8982
1420080859 -60.9052
1420081836 -60.9122
1420082812 -60.9034
1420083789 -60.9047
1420084766 -60.9079
1420085742 -60.8962
1420086719 -60.8999
1420087695 -60.8981
1420088672 -60.8894
1420089648 -60.8852
1420090625 -60.8893
1420091602 -60.8898
1420092578 -60.8868
1420093555 -60.8772
1420094531 -60.8722
1420095508 -60.8816
1420096484 -60.869
1420097461 -60.874
1420098438 -60.8752
1420099414 -60.8737
1420100391 -60.8765
1420101367 -60.8664
1420102344 -60.8702
1420103320 -60.8724
1420104297 -60.8554
1420105273 -60.8666
1420106250 -60.8767
1420107227 -60.8623
1420108203 -60.8623
1420109180 -60.8622
1420110156 -60.8711
1420111133 -60.8574
1420112109 -60.8394
1420113086 -60.8523
1420114062 -60.8565
1420115039 -60.8698
1420116016 -60.8601
1420116992 -60.8539
1420117969 -60.8638
1420118945 -60.8683
1420119922 -60.8328
1420120898 -60.8557
1420121875 -60.8521
1420122852 -60.8604
1420123828 -60.8653
1420124805 -60.8563
1420125781 -60.8458
1420126758 -60.8476
1420127734 -60.8302
1420128711 -60.8509
1420129688 -60.8495
1420130664 -60.855
1420131641 -60.8576
1420132617 -60.847
1420133594 -60.8587
1420134570 -60.8543
1420135547 -60.8446
1420136523 -60.8476
1420137500 -60.8543
1420138477 -60.8593
1420139453 -60.8625
1420140430 -60.8528
1420141406 -60.8626
1420142383 -60.864
1420143359 -60.8597
1420144336 -60.8427
1420145312 -60.8557
1420146289 -60.8594
1420147266 -60.8526
1420148242 -60.8629
1420149219 -60.8693
1420150195 -60.8609
1420151172 -60.8614
1420152148 -60.8534
1420153125 -60.8713
1420154102 -60.8669
1420155078 -60.8613
1420156055 -60.8651
1420157031 -60.8511
1420158008 -60.8679
1420158984 -60.8519
1420159961 -60.8528
1420160938 -60.8736
1420161914 -60.8486
1420162891 -60.8631
1420163867 -60.8593
1420164844 -60.8653
1420165820 -60.8593
1420166797 -60.8576
1420167773 -60.8673
1420168750 -60.8732
1420169727 -60.8706
1420170703 -60.8693
1420171680 -60.8643
1420172656 -60.8653
1420173633 -60.8631
1420174609 -60.8633
1420175586 -60.868
1420176562 -60.8571
1420177539 -60.8664
1420178516 -60.8668
1420179492 -60.8602
1420180469 -60.8654
1420181445 -60.8611
1420182422 -60.8831
1420183398 -60.8653
1420184375 -60.8751
1420185352 -60.8659
1420186328 -60.8597
1420187305 -60.8728
1420188281 -60.8729
1420189258 -60.8769
1420190234 -60.8731
1420191211 -60.8827
1420192188 -60.8673
1420193164 -60.8786
1420194141 -60.878
1420195117 -60.8771
1420196094 -60.8675
1420197070 -60.8811
1420198047 -60.88
1420199023 -60.8749
1420200000 -60.8625
1420200977 -60.8681
